Meta_score,gross_per_vote,sqrt_votes,Released_Year,No_of_Votes,log_votes,Gross,movie_age,votes_per_year,runtime_squared,Runtime,log_runtime,young,girl,world,story,man,life,Certificate_U,boy,war,love,new,Certificate_A,Certificate_R,family,Certificate_UA,finds,american,Certificate_PG,target
-2.261086140651114,-0.7360000165165168,2.271498511393134,0.8609757085076502,2.7524845681357415,1.779130144599882,-0.4218297765133416,-0.8609757085076492,2.74760981142395,-0.3857375034290291,-0.35232422885494213,-0.2782941625976166,3.184755619049475,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,3.363051386970768,-0.31693663659725785,False,-0.21519446782476256,-0.2561013217304913,-0.2417614760307234,-0.2618522587637875,False,False,-0.2465551704953185,True,-0.21762434574504017,-0.18300464167963865,False,1
0.5912773119132757,-0.6496895814025716,2.1850538196338585,0.48667263733815946,2.5999023055932593,1.7381907887074435,-0.18603760170482925,-0.4866726373381585,1.4034843478977155,0.8605878629093653,1.0081482822948866,1.070523754144917,-0.3670174951250245,-0.2061916332330533,3.0202765728550793,-0.2496594146342877,-0.34172467460062167,-0.31693663659725785,False,-0.21519446782476256,3.1415159174540306,-0.2417614760307234,-0.2618522587637875,False,True,-0.2465551704953185,False,-0.21762434574504017,-0.18300464167963865,False,1
0.08192669538392044,-0.6265677554578803,0.37162010559411823,-0.09557658448104818,0.1252092000663265,0.596898546918672,-0.43632341690494625,0.09557658448104905,-0.3018968501645188,1.0514924615098125,1.1871578232356534,1.2220950965663404,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,-0.31693663659725785,True,-0.21519446782476256,-0.2561013217304913,3.9975896276549556,-0.2618522587637875,False,False,-0.2465551704953185,False,-0.21762434574504017,-0.18300464167963865,False,1
1.5081084216661154,-0.5535756154144365,0.3940737559441485,-0.09557658448104818,0.14737448110933493,0.6159117674272392,-0.36744115910358305,0.09557658448104905,-0.293499787421657,-0.9644600997109092,-1.17576811718247,-1.3371763146691884,1.4418576582690186,-0.2061916332330533,2.3811367257146583,-0.2496594146342877,-0.34172467460062167,-0.31693663659725785,True,3.9662598573937986,2.485567186676046,-0.2417614760307234,-0.2618522587637875,False,False,-0.2465551704953185,False,-0.21762434574504017,-0.18300464167963865,False,1
0.08192669538392044,-0.7352577245393949,0.7109064981620711,-0.9273611870799163,0.482795507779194,0.8664065887042739,-0.5174192797032895,0.927361187079917,-0.3593644513794091,1.45207916021239,1.5451769051171875,1.5111836341010303,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,-0.31693663659725785,True,-0.21519446782476256,-0.2561013217304913,-0.2417614760307234,-0.2618522587637875,False,False,-0.2465551704953185,False,-0.21762434574504017,-0.18300464167963865,False,1
1.8137187915837285,-0.6234008491220354,1.8121794469959047,-1.2600750281194635,1.9778456984883095,1.5512217707135547,-0.19300032037995074,1.2600750281194641,-0.07460123461585721,-0.4687340600664694,-0.4597299534194023,-0.4034899331809136,2.1182107016557676,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,2.250561948165721,-0.31693663659725785,False,-0.21519446782476256,-0.2561013217304913,-0.2417614760307234,-0.2618522587637875,True,False,-0.2465551704953185,False,-0.21762434574504017,-0.18300464167963865,False,1
2.1193291615013417,-0.7845942076581527,1.5465607355308206,-2.008681170458445,1.5704668827564903,1.4063897209126248,-0.5696715358812812,2.0086811704584453,-0.2853854716332313,-0.6536298581863779,-0.710343310736476,-0.7094198331749116,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,-0.31693663659725785,True,-0.21519446782476256,-0.2561013217304913,-0.2417614760307234,-0.2618522587637875,False,False,-0.2465551704953185,False,-0.21762434574504017,5.276206801181876,False,1
1.7118486682778575,-0.7884286813277351,0.305636492017235,-2.2582165512381054,0.06130294438234376,0.5399463754063238,-0.5801454005940836,2.258216551238106,-0.5600960586849395,-1.0085246365681926,-1.247371933558777,-1.4417386645125083,2.052708815882354,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,-0.31693663659725785,False,-0.21519446782476256,-0.2561013217304913,-0.2417614760307234,-0.2618522587637875,False,False,-0.2465551704953185,False,-0.21762434574504017,-0.18300464167963865,False,1
2.0174590381954705,-0.7904355863602667,0.028638196256538448,-2.4661627018878223,-0.1869501876575463,0.2812286392426606,-0.5818972647157873,2.4661627018878227,-0.6074431970570255,-1.0085246365681926,-1.247371933558777,-1.4417386645125083,-0.3670174951250245,4.448909671860541,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,-0.31693663659725785,False,-0.21519446782476256,-0.2561013217304913,3.310336560975288,-0.2618522587637875,False,False,-0.2465551704953185,False,-0.21762434574504017,-0.18300464167963865,False,1
-0.42742392114543487,-0.706975374479227,-0.7447441129471696,1.1521003194172539,-0.7088562366388939,-0.6960386507283731,-0.5619310553964082,-1.152100319417253,-0.2254900943829701,0.03137339659502974,0.14890248577920528,0.2651528285603192,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,-0.31693663659725785,False,2.893285652382344,-0.2561013217304913,-0.2417614760307234,-0.2618522587637875,True,False,-0.2465551704953185,False,-0.21762434574504017,-0.18300464167963865,False,1
-0.019943427921950616,0.8450022506109545,-1.0628821905063832,1.1105110892873105,-0.850355858659872,-1.2985194807841274,-0.36744115910358305,-1.1105110892873096,-0.48556136068856937,-4.762258445368473e-05,0.1131005775910519,0.22837138206155058,-0.3670174951250245,3.6648913110143804,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,-0.31693663659725785,False,-0.21519446782476256,2.506737877811209,-0.2417614760307234,-0.2618522587637875,False,False,-0.2465551704953185,False,-0.21762434574504017,-0.18300464167963865,False,1
-0.019943427921950616,1.173924451820725,-1.1413227097887177,1.1105110892873105,-0.8786875327951945,-1.480176365193963,-0.36744115910358305,-1.1105110892873096,-0.5274205681114623,0.7490495039893663,0.9007425577304264,0.9771528198037234,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,1.790940828137171,False,-0.21519446782476256,-0.2561013217304913,-0.2417614760307234,-0.2618522587637875,False,False,-0.2465551704953185,True,-0.21762434574504017,-0.18300464167963865,False,1
-0.019943427921950616,-0.709406278822584,0.1825415596898174,1.0689218591573673,-0.05301097036117542,0.4291193377151685,-0.5211192025250756,-1.0689218591573661,0.562666595550734,-0.5494773165237077,-0.5671356779838624,-0.5321477731865749,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,-0.31693663659725785,True,-0.21519446782476256,-0.2561013217304913,-0.2417614760307234,-0.2618522587637875,False,False,-0.2465551704953185,False,-0.21762434574504017,-0.18300464167963865,False,1
-0.019943427921950616,-0.540498151296901,-0.039803127904148576,1.0689218591573673,-0.24330596040789904,0.21174321602996823,-0.43144275147925365,-1.0689218591573661,0.3070709607256352,1.2888400804910896,1.4019692723645738,1.3976943797069663,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,-0.31693663659725785,True,-0.21519446782476256,-0.2561013217304913,-0.2417614760307234,-0.2618522587637875,False,False,-0.2465551704953185,False,-0.21762434574504017,-0.18300464167963865,False,1
0.7950175585250179,0.8121877511685737,1.012423867580327,1.1521003194172539,0.8412995811574502,1.0785829126793156,1.731264406133146,-1.152100319417253,2.3192979052801537,-0.2424025752995131,-0.1733146879141752,-0.07684153992782201,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,4.776361499302858,-0.31693663659725785,True,-0.21519446782476256,-0.2561013217304913,-0.2417614760307234,-0.2618522587637875,False,False,-0.2465551704953185,False,-0.21762434574504017,-0.18300464167963865,False,1
-0.12181355122782168,2.5588493386291957,2.4072853376466026,1.1936895495471973,2.998520179892233,1.8417780311124727,9.855958544045574,-1.1936895495471962,6.685195363466901,2.145094148967849,2.1180074361276415,1.9393318117747973,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,-0.31693663659725785,False,-0.21519446782476256,3.8990521718775604,-0.2417614760307234,-0.2618522587637875,False,False,-0.2465551704953185,True,-0.21762434574504017,-0.18300464167963865,False,1
-1.1405147842865324,1.7803161506297278,2.4728876222402407,1.1521003194172539,3.120171259063373,1.871350190321178,7.672481939436825,-1.152100319417253,6.060370404012052,0.8231580432493432,0.9723463741067332,1.0396078347409887,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,-0.31693663659725785,False,-0.21519446782476256,-0.2561013217304913,-0.2417614760307234,-0.2618522587637875,False,False,-0.2465551704953185,True,-0.21762434574504017,-0.18300464167963865,False,1
0.1837968186897915,0.9346870753843038,1.0480970256627604,1.1105110892873105,0.8862502551795405,1.102247801693409,1.9682046244491682,-1.1105110892873096,2.0802226160669024,-0.5758910019694089,-0.6029375861720159,-0.5758366270581611,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,-0.31693663659725785,True,-0.21519446782476256,-0.2561013217304913,-0.2417614760307234,-0.2618522587637875,False,False,5.704001261827254,False,-0.21762434574504017,-0.18300464167963865,False,1
-1.2423849075924034,-0.7308494859867927,0.8883819145309443,0.7777972482477633,0.6891737209999179,0.9940253821318031,-0.5026882698949281,-0.7777972482477623,0.6669875595512087,1.6617612603145204,1.7241864460579543,1.6492599013627771,-0.3670174951250245,-0.2061916332330533,2.8628386996395845,-0.2496594146342877,-0.34172467460062167,-0.31693663659725785,False,-0.21519446782476256,-0.2561013217304913,-0.2417614760307234,-0.2618522587637875,False,False,-0.2465551704953185,True,-0.21762434574504017,-0.18300464167963865,False,1
-0.019943427921950616,-0.7678934008291604,0.034881003564318426,0.6946187879878765,-0.18171148202159804,0.28744716150811783,-0.5672478749650729,-0.6946187879878756,-0.11662349775125007,1.45207916021239,1.5451769051171875,1.5111836341010303,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,-0.31693663659725785,True,3.631875221252127,-0.2561013217304913,-0.2417614760307234,2.429852386217556,False,False,-0.2465551704953185,False,-0.21762434574504017,-0.18300464167963865,False,1
0.99875780513676,-0.6913446325416077,0.9466423071940621,0.6530295578579332,0.7598168727574023,1.0341900252789737,-0.44488779544788914,-0.6530295578579322,0.5163211483291117,0.39352880889082875,0.5427234758488926,0.651647487298748,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,-0.31693663659725785,False,-0.21519446782476256,-0.2561013217304913,-0.2417614760307234,-0.2618522587637875,True,False,-0.2465551704953185,False,3.6311599705714475,-0.18300464167963865,False,1
-0.22368367453369276,-0.7864585837393021,1.5241912087404006,0.5282618674681029,1.5375166149212929,1.3936954183864467,-0.5735273175050433,-0.5282618674681019,0.8385943070778956,-0.6790420768853226,-0.7461452189246294,-0.7548136444682138,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,-0.31693663659725785,False,-0.21519446782476256,-0.2561013217304913,-0.2417614760307234,-0.2618522587637875,True,False,-0.2465551704953185,False,-0.21762434574504017,-0.18300464167963865,False,1
-0.3255537978395638,-0.7689195635525987,0.8831113687485277,0.27872648668844247,0.6828535401474576,0.9903514249660484,-0.5532460100131743,-0.2787264866884415,0.10284476898471812,0.29175475075170515,0.4353177512844324,0.5493833981846884,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,-0.31693663659725785,True,-0.21519446782476256,4.0268149793220545,-0.2417614760307234,-0.2618522587637875,False,False,-0.2465551704953185,False,5.150900999980646,-0.18300464167963865,False,1
-0.019943427921950616,-0.7367776349767404,0.7482059018740055,-0.2619335050008218,0.5250672982374471,0.8939179601071212,-0.5174192797032895,0.26193350500082263,-0.20484985740004588,4.608702345988701,3.8364990291590044,3.0284316367089255,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,1.9764955829887452,False,-0.21519446782476256,-0.2561013217304913,-0.2417614760307234,-0.2618522587637875,True,False,-0.2465551704953185,False,-0.21762434574504017,-0.18300464167963865,False,1
1.5081084216661154,-0.35572181882962284,1.8189982159276263,-0.46987965565053885,1.9886951769218502,1.5548040219417352,0.43290964609865623,0.46987965565053963,0.1903788388350394,0.7490495039893663,0.9007425577304264,0.9771528198037234,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,-0.31693663659725785,False,-0.21519446782476256,-0.2561013217304913,-0.2417614760307234,-0.2618522587637875,False,True,-0.2465551704953185,False,-0.21762434574504017,-0.18300464167963865,False,1
0.99875780513676,-0.47424741038816065,2.3471724472307196,-0.46987965565053885,2.888641305715511,1.8142876357739999,0.37731861639745734,0.46987965565053963,0.4673879404288997,-0.2424025752995131,-0.1733146879141752,-0.07684153992782201,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,3.545479053838679,False,-0.21519446782476256,-0.2561013217304913,-0.2417614760307234,-0.2618522587637875,False,True,-0.2465551704953185,False,-0.21762434574504017,-0.18300464167963865,False,1
-0.019943427921950616,1.052435445508745,-1.1148073673454864,-0.8025934966900861,-0.8694007364405589,-1.4168908731255085,-0.36744115910358305,0.8025934966900868,-0.6959649490612969,-0.0928084800027693,0.005694853026591727,0.11624960122671975,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,2.862754235304269,1.8069376179336587,1.7421009858985204,True,-0.21519446782476256,-0.2561013217304913,-0.2417614760307234,-0.2618522587637875,False,False,-0.2465551704953185,False,-0.21762434574504017,-0.18300464167963865,False,1
-0.019943427921950616,0.8333376960218452,-1.0596701667432975,-1.1353073377296332,-0.849140439265168,-1.2914241496634487,-0.36744115910358305,1.135307337729634,-0.6962406261870019,0.603836825709682,0.7575349249778128,0.8496700849316762,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,-0.31693663659725785,False,-0.21519446782476256,-0.2561013217304913,-0.2417614760307234,-0.2618522587637875,False,False,-0.2465551704953185,False,-0.21762434574504017,-0.18300464167963865,False,1
1.8137187915837285,-0.7888609610669063,1.2972606465939407,-1.0937181075996898,1.2151725087593501,1.2601025982357743,-0.5787754555949252,1.0937181075996907,-0.21149525829416405,-0.8262576886585199,-0.9609566680535497,-1.0368896279222006,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,-0.31693663659725785,False,-0.21519446782476256,3.7413056745090745,-0.2417614760307234,-0.2618522587637875,True,False,-0.2465551704953185,False,-0.21762434574504017,-0.18300464167963865,False,1
-0.019943427921950616,-0.5534454111965188,-0.35821451153246214,-1.3848427185092937,-0.47952892088796467,-0.1480012845929437,-0.48271990819917776,1.3848427185092944,-0.6216003817956335,-0.27157029429879453,-0.2091165961023286,-0.11644032151224208,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,-0.31693663659725785,True,-0.21519446782476256,-0.2561013217304913,-0.2417614760307234,-0.2618522587637875,False,False,-0.2465551704953185,False,-0.21762434574504017,-0.18300464167963865,False,1
1.100627928442631,-0.4774660486535641,0.08844669254560686,-1.3848427185092937,-0.13608612621305982,0.34001784353219017,-0.36744115910358305,1.3848427185092944,-0.5491108770832519,-0.9866175514828954,-1.2115700253706234,-1.3891637689445544,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,-0.31693663659725785,False,-0.21519446782476256,-0.2561013217304913,-0.2417614760307234,-0.2618522587637875,True,False,-0.2465551704953185,False,-0.21762434574504017,-0.18300464167963865,False,1
2.1193291615013417,-0.5291264929633538,1.274047185879412,-1.509610408899124,1.183422777632391,1.2459154807725472,-0.13506475695490205,1.5096104088991247,-0.28971469355586016,-0.3857375034290291,-0.35232422885494213,-0.2782941625976166,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,-0.31693663659725785,True,-0.21519446782476256,-0.2561013217304913,-0.2417614760307234,-0.2618522587637875,False,False,-0.2465551704953185,False,-0.21762434574504017,-0.18300464167963865,False,1
-0.019943427921950616,-0.5140463991280821,0.21955805373216208,-1.6759673294188975,-0.01930664641171271,0.46310274626571624,-0.36744115910358305,1.6759673294188981,-0.5436557688983383,-0.4413189078740118,-0.42392804523124894,-0.36138259827485913,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,-0.31693663659725785,False,-0.21519446782476256,-0.2561013217304913,-0.2417614760307234,-0.2618522587637875,False,False,-0.2465551704953185,False,-0.21762434574504017,-0.18300464167963865,False,1
-0.019943427921950616,-0.7863085829400055,0.22774309553384897,-2.0918596307183317,-0.011776007060037053,0.4705391313359903,-0.5786225639106586,2.091859630718332,-0.5644380431031051,-4.762258445368473e-05,0.1131005775910519,0.22837138206155058,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,-0.31693663659725785,False,-0.21519446782476256,-0.2561013217304913,-0.2417614760307234,-0.2618522587637875,False,False,-0.2465551704953185,False,-0.21762434574504017,-0.18300464167963865,False,1
-0.12181355122782168,0.39102290245266114,1.206992317113026,1.1936895495471973,1.0929856528754427,1.204354829995319,1.3541283502975459,-1.1936895495471962,3.165981998378727,-0.1833160372408829,-0.10171087153786844,0.0013591034093940301,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,-0.31693663659725785,False,-0.21519446782476256,2.882339183257832,-0.2417614760307234,-0.2618522587637875,False,True,-0.2465551704953185,False,-0.21762434574504017,-0.18300464167963865,False,1
-0.019943427921950616,1.2169031709347244,-1.1501215194643195,1.1521003194172539,-0.8817037572522557,-1.5016312665694551,-0.36744115910358305,-1.152100319417253,-0.509242405717517,-0.602054320728421,-0.6387394943601693,-0.6199395994607315,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,5.960723480314578,-0.34172467460062167,-0.31693663659725785,False,-0.21519446782476256,-0.2561013217304913,-0.2417614760307234,-0.2618522587637875,True,False,-0.2465551704953185,False,-0.21762434574504017,-0.18300464167963865,False,1
-0.019943427921950616,-0.730378410032824,-0.6582651899077337,1.1521003194172539,-0.6630175623243464,-0.5596096043408081,-0.5654229273292961,-1.152100319417253,-0.15023978278400293,0.4626300144170234,0.6143272922251993,0.7185958186178509,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,1.7740039004346961,False,-0.21519446782476256,-0.2561013217304913,-0.2417614760307234,-0.2618522587637875,False,False,-0.2465551704953185,True,-0.21762434574504017,-0.18300464167963865,False,1
-0.019943427921950616,1.0254976049099205,-1.1085705772523768,0.9441541687675369,-0.8671732943661832,-1.4022940915289794,-0.36744115910358305,-0.9441541687675359,-0.5747455449204398,1.2486562272774873,1.3661673641764205,1.368884202507205,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,1.3569744106830781,-0.31693663659725785,True,-0.21519446782476256,-0.2561013217304913,-0.2417614760307234,-0.2618522587637875,False,False,4.490444347950087,False,-0.21762434574504017,-0.18300464167963865,False,1
-0.22368367453369276,-0.7830844184590704,0.6156671505804694,0.9025649386375936,0.377520344615881,0.7943776999368661,-0.5737741233289417,-0.9025649386375925,0.6405302340867536,-0.3004876466113868,-0.24491850429048198,-0.15637901095755796,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,1.9551176406203914,False,-0.21519446782476256,-0.2561013217304913,1.5999214648321916,1.5763443248423274,False,True,-0.2465551704953185,False,1.9415992183819692,-0.18300464167963865,False,1
1.6099785449719863,-0.6888152011250728,0.3166321661953194,0.8609757085076502,0.0718250037136376,0.5495513317897249,-0.49581058832694697,-0.8609757085076492,0.27223798461826654,-0.062138560883353205,0.04149676121474512,0.15392453380635363,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,4.3787305262784075,False,-0.21519446782476256,-0.2561013217304913,-0.2417614760307234,-0.2618522587637875,False,False,-0.2465551704953185,False,-0.21762434574504017,-0.18300464167963865,False,1
0.08192669538392044,-0.6463314123845298,-0.07980956885531425,0.8193864783777067,-0.2753335016822192,0.16996950915510814,-0.49874604056708166,-0.8193864783777057,-0.08876140878273829,0.19223399279278353,0.3279120267199722,0.44482104834136443,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,-0.31693663659725785,False,-0.21519446782476256,-0.2561013217304913,-0.2417614760307234,-0.2618522587637875,False,True,3.607871792981561,False,-0.21762434574504017,-0.18300464167963865,False,1
-0.019943427921950616,0.8535340879329906,-1.0652098963921253,1.1936895495471973,-0.8512339371613519,-1.3036772736695936,-0.36744115910358305,-1.1936895495471962,-0.42467640686960306,0.22515721209240164,0.3637139349081256,0.47993690371735714,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,1.703822727019164,-0.34172467460062167,-0.31693663659725785,False,-0.21519446782476256,-0.2561013217304913,1.853327998701988,-0.2618522587637875,False,False,-0.2465551704953185,False,-0.21762434574504017,-0.18300464167963865,False,1
-0.019943427921950616,-0.08377993401449813,-0.5959683299506425,0.6114403277279897,-0.6280432491298054,-0.4668390590474789,-0.36744115910358305,-0.6114403277279887,-0.4726393185441883,-0.3857375034290291,-0.35232422885494213,-0.2782941625976166,-0.3670174951250245,-0.2061916332330533,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,-0.31693663659725785,False,-0.21519446782476256,-0.2561013217304913,-0.2417614760307234,-0.2618522587637875,False,False,5.704001261827254,False,-0.21762434574504017,-0.18300464167963865,False,1
-1.0386446609806612,-0.641586164619851,2.111145601674407,0.4450834072082161,2.4719459282561247,1.7025055839205572,-0.1780978622413201,-0.44508340720821515,1.2485001292108846,-0.0928084800027693,0.005694853026591727,0.11624960122671975,-0.3670174951250245,4.448909671860541,-0.2902757020437465,-0.2496594146342877,-0.34172467460062167,-0.31693663659725785,True,-0.21519446782476256,-0.2561013217304913,3.310336560975288,-0.2618522587637875,False,False,-0.2465551704953185,False,-0.21762434574504017,-0.18300464167963865,False,1
